Date,Num_Employees,Num_Customers,Pct_On_Sale,TouristEvent,Sales,Store
2014-05-14,23,148,12.99,No,55050,Philadelphia
2014-05-15,30,191,10.73,No,57219,Philadelphia
2014-05-16,34,225,11.09,No,59940,Philadelphia
2014-05-17,36,321,10.92,No,75063,Philadelphia
2014-05-18,29,254,10.32,No,54308,Philadelphia
2014-05-19,17,167,10.57,No,52151,Philadelphia
2014-05-20,20,167,8.1,No,76131,Philadelphia
2014-05-21,25,187,9.45,No,67548,Philadelphia
2014-05-22,38,191,9.5,No,71566,Philadelphia
2014-05-23,34,248,8.52,No,79831,Philadelphia
2014-05-24,110,1344,9.99,Yes,142828,Philadelphia
2014-05-25,107,1095,10.34,Yes,131289,Philadelphia
2014-05-26,74,1034,12.58,Yes,132591,Philadelphia
2014-05-27,25,134,12.31,No,59327,Philadelphia
2014-05-28,17,177,11.51,No,70955,Philadelphia
2014-05-29,30,148,11.99,No,48953,Philadelphia
2014-05-30,37,187,14.11,No,63243,Philadelphia
2014-05-31,28,302,8.88,No,72756,Philadelphia
2014-06-01,34,225,11.96,No,64951,Philadelphia
2014-06-02,33,144,8.43,No,63389,Philadelphia
2014-06-03,19,172,9.94,No,67838,Philadelphia
2014-06-04,26,168,12.04,No,57930,Philadelphia
2014-06-05,35,164,10.85,No,69377,Philadelphia
2014-06-06,56,182,12.63,No,67588,Philadelphia
2014-06-07,50,278,12.74,No,58115,Philadelphia
2014-06-08,34,230,10.2,No,62245,Philadelphia
2014-06-09,21,144,13.39,No,61264,Philadelphia
2014-06-10,19,154,13.14,No,60539,Philadelphia
2014-06-11,27,168,11.64,No,57318,Philadelphia
2014-06-12,30,154,11.79,No,50475,Philadelphia
2014-06-13,36,211,13.72,No,70170,Philadelphia
2014-06-14,39,298,12.27,No,79110,Philadelphia
2012-07-01,12,89,10.56,No,19532,Richmond
2012-07-02,7,79,9.17,No,25403,Richmond
2012-07-03,7,97,9.49,No,17711,Richmond
2012-07-04,8,95,10.69,No,23336,Richmond
2012-07-05,8,81,10.39,No,22879,Richmond
2012-07-06,13,92,12.76,No,20918,Richmond
2012-07-07,13,137,8.93,No,21308,Richmond
2012-07-08,10,90,11.73,No,22472,Richmond
2012-07-09,7,66,9.87,No,20388,Richmond
2012-07-10,5,66,7.4,No,18678,Richmond
2012-07-11,8,70,11.66,No,24364,Richmond
2012-07-12,10,76,9.6,No,23707,Richmond
2012-07-13,12,79,8.11,No,21728,Richmond
2012-07-14,10,103,10.38,No,22557,Richmond
2012-07-15,11,78,7.51,No,19341,Richmond
2012-07-16,6,67,10.19,No,22671,Richmond
2012-07-17,5,70,8.11,No,20870,Richmond
2012-07-18,7,73,6.75,No,22328,Richmond
2012-07-19,9,81,9.52,No,21355,Richmond
2012-07-20,12,81,8.99,No,23471,Richmond
2012-07-21,11,114,7.24,No,23647,Richmond
2012-07-22,11,82,6.5,No,23127,Richmond
2012-07-23,9,69,8.53,No,17733,Richmond
2012-07-24,8,69,7.23,No,21533,Richmond
2012-07-25,9,76,6.61,No,22028,Richmond
2012-07-26,12,78,11.59,No,14971,Richmond
2012-07-27,13,88,8.38,No,24626,Richmond
2012-07-28,13,112,10.48,No,29912,Richmond
2012-07-29,10,79,10.42,No,21111,Richmond
2012-07-30,6,67,6.31,No,24762,Richmond
2012-07-31,7,64,8.39,No,18873,Richmond
2012-08-01,9,81,8.41,No,17580,Richmond
2012-08-02,9,82,10.33,No,18984,Richmond
2012-08-03,10,85,12.27,No,22136,Richmond
2012-08-04,9,114,8.79,No,21602,Richmond
2012-08-05,17,90,10.29,No,24428,Richmond
2012-08-06,6,63,11.48,No,20836,Richmond
2012-08-07,7,63,9.24,No,20904,Richmond
2012-08-08,6,76,10.71,No,17010,Richmond
2012-08-09,9,69,9.23,No,22053,Richmond
2012-08-10,11,93,14.62,No,20532,Richmond
2012-08-11,10,107,12.24,No,20392,Richmond
2012-08-12,13,91,8.9,No,21727,Richmond
2012-08-13,6,67,10.86,No,21963,Richmond
2012-08-14,9,63,8.96,No,21853,Richmond
2012-08-15,9,67,9.52,No,19088,Richmond
2012-08-16,16,93,8.76,No,29291,Richmond
2012-08-17,9,88,9.8,No,23106,Richmond
2012-08-18,9,105,7.33,No,21944,Richmond
2012-08-19,12,80,10.05,No,25229,Richmond
2012-08-20,11,52,9.29,No,18984,Richmond
2012-08-21,7,62,11.44,No,18873,Richmond
2012-08-22,8,62,11.72,No,18011,Richmond
2012-08-23,14,69,8.24,No,21435,Richmond
2012-08-24,13,94,13.17,No,21515,Richmond
2012-08-25,14,126,9.93,No,22516,Richmond
2012-08-26,12,89,15.14,No,18622,Richmond
2012-08-27,7,60,9.53,No,22426,Richmond
2012-08-28,6,60,10.92,No,21801,Richmond
2012-08-29,9,51,11.11,No,18248,Richmond
2012-08-30,13,52,10.34,No,20676,Richmond
2012-08-31,15,80,9.39,No,21933,Richmond
2012-09-01,14,126,13.1,No,23343,Richmond
2012-09-02,13,109,11.09,No,23365,Richmond
2012-09-03,5,111,10.0,No,22647,Richmond
2012-09-04,11,43,8.27,No,19172,Richmond
2012-09-05,9,40,8.27,No,16057,Richmond
2012-09-06,15,54,7.03,No,20877,Richmond
2012-09-07,9,61,7.61,No,22423,Richmond
2012-09-08,8,83,6.92,No,22728,Richmond
2012-09-09,16,66,6.65,No,21703,Richmond
2012-09-10,14,150,8.37,Yes,25937,Richmond
2012-09-11,15,172,6.0,Yes,41318,Richmond
2012-09-12,21,167,8.73,Yes,32062,Richmond
2012-09-13,11,57,9.31,No,18136,Richmond
2012-09-14,11,63,8.52,No,21411,Richmond
2012-09-15,12,91,9.64,No,23280,Richmond
2012-09-16,12,66,7.22,No,23433,Richmond
2012-09-17,5,44,5.92,No,22817,Richmond
2012-09-18,6,40,8.49,No,22020,Richmond
2012-09-19,8,40,6.17,No,20609,Richmond
2012-09-20,16,55,9.63,No,21634,Richmond
2012-09-21,11,68,9.71,No,21052,Richmond
2012-09-22,14,107,6.87,No,19864,Richmond
2012-09-23,18,78,10.64,No,18728,Richmond
2012-09-24,7,43,9.93,No,20058,Richmond
2012-09-25,10,38,8.36,No,18209,Richmond
2012-09-26,11,43,12.02,No,17724,Richmond
2012-09-27,16,48,6.89,No,21739,Richmond
2012-09-28,16,66,10.08,No,19610,Richmond
2012-09-29,16,105,9.3,No,25882,Richmond
2012-09-30,9,66,11.06,No,24303,Richmond
2012-10-01,5,37,9.96,No,18729,Richmond
2012-10-02,9,44,7.19,No,22639,Richmond
2012-10-03,7,41,7.29,No,20121,Richmond
2012-10-04,10,55,11.95,No,20193,Richmond
2012-10-05,14,67,9.97,No,27049,Richmond
2012-10-06,46,443,9.03,Yes,49367,Richmond
2012-10-07,41,287,10.08,Yes,38587,Richmond
2012-10-08,17,178,11.69,Yes,26393,Richmond
2012-10-09,10,37,8.68,No,20959,Richmond
2012-10-10,8,38,11.16,No,18132,Richmond
2012-10-11,11,53,8.17,No,19649,Richmond
2012-10-12,15,84,11.06,No,23299,Richmond
2012-10-13,12,114,11.17,No,32821,Richmond
2012-10-14,14,81,7.43,No,18949,Richmond
2012-10-15,9,41,11.68,No,14021,Richmond
2012-10-16,9,49,7.65,No,20496,Richmond
2012-10-17,8,44,6.57,No,16147,Richmond
2012-10-18,16,52,13.26,No,22139,Richmond
2012-10-19,23,73,15.2,No,23193,Richmond
2012-10-20,17,137,15.83,No,25768,Richmond
2012-10-21,18,84,13.35,No,27035,Richmond
2012-10-22,8,41,7.36,No,22795,Richmond
2012-10-23,8,50,9.57,No,20847,Richmond
2012-10-24,13,56,7.98,No,22449,Richmond
2012-10-25,13,53,6.76,No,27938,Richmond
2012-10-26,21,68,8.39,No,24977,Richmond
2012-10-27,16,84,11.3,No,32001,Richmond
2012-10-28,17,61,9.26,No,25932,Richmond
2012-10-29,8,38,10.6,No,21144,Richmond
2012-10-30,9,44,6.1,No,25462,Richmond
2012-10-31,11,55,6.74,No,25042,Richmond
2012-11-01,11,53,11.15,No,20905,Richmond
2012-11-02,17,82,5.91,No,17758,Richmond
2012-11-03,13,115,6.9,No,32850,Richmond
2012-11-04,14,86,10.51,No,25815,Richmond
2012-11-05,6,41,9.3,No,27991,Richmond
2012-11-06,9,41,10.36,No,24281,Richmond
2012-11-07,11,47,11.44,No,22465,Richmond
2012-11-08,15,55,7.07,No,25771,Richmond
2012-11-09,19,79,8.96,No,32106,Richmond
2012-11-10,47,468,11.01,Yes,53732,Richmond
2012-11-11,47,357,8.54,Yes,46619,Richmond
2012-11-12,19,315,9.86,Yes,49588,Richmond
2012-11-13,10,47,6.98,No,24748,Richmond
2012-11-14,12,50,8.61,No,22983,Richmond
2012-11-15,14,60,11.58,No,23143,Richmond
2012-11-16,22,89,15.72,No,28003,Richmond
2012-11-17,28,159,20.83,No,42168,Richmond
2012-11-18,21,116,15.61,No,32571,Richmond
2012-11-19,15,78,9.23,No,29324,Richmond
2012-11-20,14,82,15.41,No,32554,Richmond
2012-11-21,13,89,14.78,No,29887,Richmond
2012-11-22,7,130,15.85,No,27355,Richmond
2012-11-23,35,596,16.58,No,83973,Richmond
2012-11-24,21,163,17.12,No,36725,Richmond
2012-11-25,22,122,18.26,No,36341,Richmond
2012-11-26,9,48,15.2,No,35272,Richmond
2012-11-27,10,45,11.13,No,26540,Richmond
2012-11-28,9,53,11.73,No,30778,Richmond
2012-11-29,17,53,10.86,No,33402,Richmond
2012-11-30,17,68,16.57,No,40241,Richmond
2012-12-01,16,148,11.49,No,39802,Richmond
2012-12-02,20,104,11.89,No,35586,Richmond
2012-12-03,9,51,15.43,No,32195,Richmond
2012-12-04,6,54,17.83,No,29759,Richmond
2012-12-05,9,66,16.52,No,33779,Richmond
2012-12-06,12,69,14.93,No,37177,Richmond
2012-12-07,14,89,13.84,No,33137,Richmond
2012-12-08,15,134,11.02,No,37466,Richmond
2012-12-09,12,141,18.42,No,40191,Richmond
2012-12-10,7,62,13.28,No,35685,Richmond
2012-12-11,9,69,13.6,No,44138,Richmond
2012-12-12,11,80,13.96,No,39141,Richmond
2012-12-13,15,76,11.7,No,36820,Richmond
2012-12-14,20,98,20.08,No,37511,Richmond
2012-12-15,21,197,19.7,No,37334,Richmond
2012-12-16,13,159,19.57,No,36065,Richmond
2012-12-17,11,114,18.95,No,34267,Richmond
2012-12-18,8,111,15.46,No,37227,Richmond
2012-12-19,9,144,20.43,No,36159,Richmond
2012-12-20,15,144,17.77,No,44492,Richmond
2012-12-21,17,174,19.61,No,42318,Richmond
2012-12-22,16,258,21.57,No,55069,Richmond
2012-12-23,23,258,18.79,No,49609,Richmond
2012-12-24,14,120,23.08,No,35507,Richmond
2012-12-25,0,0,0.0,No,0,Richmond
2012-12-26,13,250,20.22,No,34214,Richmond
2012-12-27,16,144,21.04,No,35652,Richmond
2012-12-28,16,147,13.11,No,36700,Richmond
2012-12-29,12,168,13.64,No,37808,Richmond
2012-12-30,12,160,18.6,No,34815,Richmond
2012-12-31,11,135,14.52,No,40956,Richmond
2013-01-01,9,78,19.25,No,29304,Richmond
2013-01-02,7,103,14.51,No,31604,Richmond
2013-01-03,12,75,21.65,No,27187,Richmond
2013-01-04,14,76,18.34,No,31037,Richmond
2013-01-05,12,109,18.44,No,29755,Richmond
2013-01-06,15,72,16.42,No,30546,Richmond
2013-01-07,5,55,18.96,No,27229,Richmond
2013-01-08,6,42,13.75,No,27821,Richmond
2013-01-09,8,54,16.12,No,21255,Richmond
2013-01-10,12,49,18.21,No,26235,Richmond
2013-01-11,13,63,17.13,No,25403,Richmond
2013-01-12,10,94,18.78,No,28962,Richmond
2013-01-13,10,77,16.77,No,29380,Richmond
2013-01-14,11,43,19.99,No,23675,Richmond
2013-01-15,7,48,16.86,No,26425,Richmond
2013-01-16,6,46,13.61,No,21943,Richmond
2013-01-17,11,45,15.76,No,24318,Richmond
2013-01-18,16,63,12.35,No,20963,Richmond
2013-01-19,33,347,15.33,Yes,48331,Richmond
2013-01-20,30,273,18.28,Yes,35202,Richmond
2013-01-21,17,199,13.35,Yes,35368,Richmond
2013-01-22,6,34,17.64,No,20781,Richmond
2013-01-23,6,42,16.01,No,20142,Richmond
2013-01-24,11,36,10.05,No,20854,Richmond
2013-01-25,12,37,11.17,No,18346,Richmond
2013-01-26,7,76,9.09,No,23188,Richmond
2013-01-27,12,62,14.93,No,17088,Richmond
2013-01-28,5,27,15.44,No,13613,Richmond
2013-01-29,10,30,8.09,No,18932,Richmond
2013-01-30,7,36,9.43,No,17124,Richmond
2013-01-31,10,49,7.9,No,20210,Richmond
2013-02-01,9,59,11.79,No,20601,Richmond
2013-02-02,12,97,8.39,No,18602,Richmond
2013-02-03,5,53,7.36,No,16283,Richmond
2013-02-04,5,40,10.16,No,18974,Richmond
2013-02-05,5,40,7.34,No,14330,Richmond
2013-02-06,7,39,6.72,No,15409,Richmond
2013-02-07,12,39,12.48,No,18231,Richmond
2013-02-08,15,65,17.31,No,21535,Richmond
2013-02-09,9,111,16.57,No,18787,Richmond
2013-02-10,10,80,17.27,No,19322,Richmond
2013-02-11,8,48,15.21,No,18048,Richmond
2013-02-12,9,50,11.98,No,20955,Richmond
2013-02-13,7,48,15.99,No,16961,Richmond
2013-02-14,8,64,10.61,No,23379,Richmond
2013-02-15,16,66,10.63,No,19732,Richmond
2013-02-16,26,404,11.9,Yes,57469,Richmond
2013-02-17,18,306,12.01,Yes,39140,Richmond
2013-02-18,17,257,14.36,Yes,42204,Richmond
2013-02-19,9,32,11.87,No,19055,Richmond
2013-02-20,7,40,13.17,No,15162,Richmond
2013-02-21,10,34,9.83,No,15007,Richmond
2013-02-22,16,47,10.32,No,16734,Richmond
2013-02-23,12,81,10.79,No,23982,Richmond
2013-02-24,7,57,7.87,No,18991,Richmond
2013-02-25,10,35,7.77,No,17453,Richmond
2013-02-26,6,32,8.15,No,19972,Richmond
2013-02-27,6,35,8.54,No,17067,Richmond
2013-02-28,12,40,11.31,No,18531,Richmond
2013-03-01,9,56,8.56,No,23572,Richmond
2013-03-02,12,85,7.5,No,20119,Richmond
2013-03-03,10,56,9.15,No,19643,Richmond
2013-03-04,11,38,6.59,No,16094,Richmond
2013-03-05,5,31,9.28,No,17302,Richmond
2013-03-06,5,35,10.14,No,21138,Richmond
2013-03-07,9,38,9.31,No,19282,Richmond
2013-03-08,9,47,12.75,No,20655,Richmond
2013-03-09,12,99,8.78,No,22430,Richmond
2013-03-10,22,69,10.51,No,22805,Richmond
2013-03-11,6,38,11.01,No,19615,Richmond
2013-03-12,7,35,10.32,No,18497,Richmond
2013-03-13,7,40,9.3,No,17354,Richmond
2013-03-14,12,46,11.07,No,24431,Richmond
2013-03-15,12,62,9.69,No,19185,Richmond
2013-03-16,12,110,14.17,No,23715,Richmond
2013-03-17,15,78,17.13,No,23719,Richmond
2013-03-18,5,48,6.79,No,18901,Richmond
2013-03-19,7,38,8.48,No,18208,Richmond
2013-03-20,7,47,6.71,No,20766,Richmond
2013-03-21,12,51,7.37,No,20288,Richmond
2013-03-22,16,69,9.77,No,23676,Richmond
2013-03-23,14,94,7.04,No,22951,Richmond
2013-03-24,11,72,6.88,No,23069,Richmond
2013-03-25,8,57,8.69,No,20899,Richmond
2013-03-26,5,53,9.72,No,18040,Richmond
2013-03-27,8,56,8.47,No,17260,Richmond
2013-03-28,12,60,7.01,No,21592,Richmond
2013-03-29,12,83,8.27,No,21703,Richmond
2013-03-30,12,106,8.12,No,33513,Richmond
2013-03-31,4,0,6.8,No,14288,Richmond
2013-04-01,7,57,9.42,No,22473,Richmond
2013-04-02,6,50,6.65,No,23490,Richmond
2013-04-03,10,58,6.62,No,23438,Richmond
2013-04-04,11,58,8.15,No,21674,Richmond
2013-04-05,10,85,10.93,No,28739,Richmond
2013-04-06,10,105,8.81,No,27767,Richmond
2013-04-07,8,73,9.61,No,21785,Richmond
2013-04-08,7,44,8.55,No,20680,Richmond
2013-04-09,7,34,10.72,No,18672,Richmond
2013-04-10,8,35,8.8,No,16903,Richmond
2013-04-11,11,45,7.26,No,21715,Richmond
2013-04-12,10,64,10.14,No,18779,Richmond
2013-04-13,16,96,9.53,No,22361,Richmond
2013-04-14,8,76,10.37,No,18893,Richmond
2013-04-15,6,30,9.06,No,16660,Richmond
2013-04-16,10,35,7.88,No,17146,Richmond
2013-04-17,7,41,8.87,No,23210,Richmond
2013-04-18,14,39,12.14,No,15889,Richmond
2013-04-19,11,58,11.05,No,19228,Richmond
2013-04-20,12,90,10.76,No,22565,Richmond
2013-04-21,12,65,12.61,No,20618,Richmond
2013-04-22,6,37,10.62,No,15990,Richmond
2013-04-23,5,41,7.42,No,19208,Richmond
2013-04-24,8,38,9.78,No,17074,Richmond
2013-04-25,10,42,11.15,No,21908,Richmond
2013-04-26,15,61,9.49,No,21723,Richmond
2013-04-27,8,102,7.19,No,29389,Richmond
2013-04-28,10,67,8.33,No,22893,Richmond
2013-04-29,7,42,11.13,No,22014,Richmond
2013-04-30,5,38,8.15,No,18474,Richmond
2013-05-01,6,41,11.68,No,18477,Richmond
2013-05-02,9,45,10.74,No,18816,Richmond
2013-05-03,8,57,12.37,No,21863,Richmond
2013-05-04,9,94,11.24,No,22743,Richmond
2013-05-05,9,75,11.36,No,23589,Richmond
2013-05-06,5,49,8.86,No,18976,Richmond
2013-05-07,5,45,8.4,No,20451,Richmond
2013-05-08,5,47,8.36,No,20288,Richmond
2013-05-09,12,51,6.45,No,23911,Richmond
2013-05-10,11,67,8.63,No,20301,Richmond
2013-05-11,11,102,11.05,No,23750,Richmond
2013-05-12,9,70,9.28,No,18213,Richmond
2013-05-13,5,29,9.78,No,18346,Richmond
2013-05-14,6,35,8.68,No,20971,Richmond
2013-05-15,7,45,9.2,No,23246,Richmond
2013-05-16,9,54,7.86,No,20305,Richmond
2013-05-17,9,80,9.14,No,24500,Richmond
2013-05-18,11,103,6.11,No,26562,Richmond
2013-05-19,9,77,7.17,No,23039,Richmond
2013-05-20,5,43,8.1,No,19264,Richmond
2013-05-21,6,42,5.66,No,22327,Richmond
2013-05-22,6,49,8.19,No,17738,Richmond
2013-05-23,12,70,10.32,No,20688,Richmond
2013-05-24,12,81,11.88,No,22823,Richmond
2013-05-25,21,469,12.99,Yes,43329,Richmond
2013-05-26,25,311,12.31,Yes,36704,Richmond
2013-05-27,20,321,16.42,Yes,43562,Richmond
2013-05-28,9,48,14.7,No,19662,Richmond
2013-05-29,8,48,14.19,No,18976,Richmond
2013-05-30,9,45,8.62,No,22038,Richmond
2013-05-31,8,66,10.3,No,17998,Richmond
2013-06-01,9,106,10.28,No,20069,Richmond
2013-06-02,9,81,11.41,No,25982,Richmond
2013-06-03,6,53,9.2,No,19978,Richmond
2013-06-04,6,49,10.98,No,19521,Richmond
2013-06-05,6,52,9.0,No,24727,Richmond
2013-06-06,15,55,10.07,No,22809,Richmond
2013-06-07,8,66,10.75,No,18028,Richmond
2013-06-08,11,105,12.15,No,27359,Richmond
2013-06-09,17,71,10.91,No,21297,Richmond
2013-06-10,6,47,9.57,No,19128,Richmond
2013-06-11,6,50,9.34,No,17495,Richmond
2013-06-12,5,47,12.23,No,16088,Richmond
2013-06-13,11,62,15.07,No,21370,Richmond
2013-06-14,9,69,10.88,No,25249,Richmond
2013-06-15,15,108,11.95,No,21281,Richmond
2013-06-16,8,62,9.16,No,18923,Richmond
2013-06-17,6,42,14.25,No,21179,Richmond
2013-06-18,6,52,13.83,No,20187,Richmond
2013-06-19,6,53,12.74,No,20714,Richmond
2013-06-20,8,53,9.57,No,18649,Richmond
2013-06-21,9,73,11.31,No,20777,Richmond
2013-06-22,8,93,13.37,No,19690,Richmond
2013-06-23,9,67,12.47,No,20854,Richmond
2013-06-24,5,50,12.87,No,19383,Richmond
2013-06-25,7,47,13.3,No,18526,Richmond
2013-06-26,7,57,11.27,No,22541,Richmond
2013-06-27,6,59,14.75,No,18546,Richmond
2013-06-28,9,69,13.72,No,21656,Richmond
2013-06-29,9,102,14.91,No,21778,Richmond
2013-06-30,8,88,15.59,No,22092,Richmond
2013-07-01,4,62,14.51,No,20502,Richmond
2013-07-02,6,70,16.92,No,22415,Richmond
2013-07-03,7,76,14.1,No,18765,Richmond
2013-07-04,12,90,14.85,No,23283,Richmond
2013-07-05,10,99,16.28,No,23152,Richmond
2013-07-06,9,119,15.34,No,28530,Richmond
2013-07-07,10,86,11.37,No,19292,Richmond
2013-07-08,6,62,13.18,No,18892,Richmond
2013-07-09,7,63,12.77,No,21997,Richmond
2013-07-10,6,66,11.78,No,19115,Richmond
2013-07-11,5,64,14.11,No,22907,Richmond
2013-07-12,8,76,13.46,No,19957,Richmond
2013-07-13,9,102,11.84,No,21327,Richmond
2013-07-14,7,79,12.7,No,18700,Richmond
2013-07-15,5,66,11.85,No,22121,Richmond
2013-07-16,6,77,11.36,No,21916,Richmond
2013-07-17,4,69,13.08,No,17153,Richmond
2013-07-18,9,70,14.39,No,19435,Richmond
2013-07-19,9,73,13.29,No,24031,Richmond
2013-07-20,11,105,10.78,No,23415,Richmond
2013-07-21,11,83,10.94,No,21392,Richmond
2013-07-22,7,72,8.34,No,16639,Richmond
2013-07-23,9,70,6.71,No,21651,Richmond
2013-07-24,8,70,8.77,No,22029,Richmond
2013-07-25,10,58,9.73,No,20006,Richmond
2013-07-26,11,74,8.77,No,22226,Richmond
2013-07-27,9,101,9.1,No,27100,Richmond
2013-07-28,13,58,9.65,No,21908,Richmond
2013-07-29,5,58,6.68,No,22206,Richmond
2013-07-30,6,55,9.8,No,18589,Richmond
2013-07-31,6,64,7.4,No,16500,Richmond
2013-08-01,12,75,10.67,No,23034,Richmond
2013-08-02,9,72,10.07,No,19503,Richmond
2013-08-03,9,95,7.14,No,24573,Richmond
2013-08-04,7,85,6.55,No,21763,Richmond
2013-08-05,6,57,7.18,No,18817,Richmond
2013-08-06,6,53,9.2,No,17052,Richmond
2013-08-07,6,57,7.9,No,16251,Richmond
2013-08-08,10,64,10.79,No,18796,Richmond
2013-08-09,15,74,15.48,No,18505,Richmond
2013-08-10,13,96,11.94,No,21523,Richmond
2013-08-11,10,75,13.82,No,21794,Richmond
2013-08-12,9,55,12.67,No,18718,Richmond
2013-08-13,9,64,14.07,No,23851,Richmond
2013-08-14,7,55,8.1,No,22700,Richmond
2013-08-15,10,54,11.18,No,19583,Richmond
2013-08-16,10,67,8.12,No,16651,Richmond
2013-08-17,9,98,8.98,No,21825,Richmond
2013-08-18,8,64,9.87,No,20530,Richmond
2013-08-19,5,55,13.11,No,17560,Richmond
2013-08-20,5,48,10.09,No,15996,Richmond
2013-08-21,8,60,12.76,No,19831,Richmond
2013-08-22,7,57,13.66,No,18023,Richmond
2013-08-23,10,62,10.16,No,21924,Richmond
2013-08-24,13,95,13.55,No,20750,Richmond
2013-08-25,13,75,14.07,No,20290,Richmond
2013-08-26,6,52,13.57,No,17848,Richmond
2013-08-27,6,47,13.75,No,19680,Richmond
2013-08-28,6,47,13.96,No,21767,Richmond
2013-08-29,10,54,11.01,No,18655,Richmond
2013-08-30,8,66,11.33,No,23314,Richmond
2013-08-31,11,106,15.68,No,21575,Richmond
2013-09-01,8,85,12.26,No,20493,Richmond
2013-09-02,7,95,10.94,No,23388,Richmond
2013-09-03,6,38,11.01,No,18720,Richmond
2013-09-04,7,34,12.83,No,16815,Richmond
2013-09-05,8,38,11.45,No,14481,Richmond
2013-09-06,7,49,8.38,No,21124,Richmond
2013-09-07,10,76,12.42,No,17196,Richmond
2013-09-08,8,56,12.85,No,19685,Richmond
2013-09-09,6,41,10.31,No,16831,Richmond
2013-09-10,5,34,12.1,No,17357,Richmond
2013-09-11,14,156,8.46,Yes,32943,Richmond
2013-09-12,20,172,11.07,Yes,26609,Richmond
2013-09-13,28,228,9.72,Yes,36618,Richmond
2013-09-14,11,78,12.15,No,18846,Richmond
2013-09-15,8,63,8.21,No,17287,Richmond
2013-09-16,4,51,9.14,No,20382,Richmond
2013-09-17,8,42,15.82,No,16844,Richmond
2013-09-18,7,39,8.09,No,19174,Richmond
2013-09-19,12,42,9.0,No,15811,Richmond
2013-09-20,11,66,13.73,No,19010,Richmond
2013-09-21,11,83,14.36,No,23716,Richmond
2013-09-22,8,62,12.64,No,16004,Richmond
2013-09-23,7,38,13.03,No,17996,Richmond
2013-09-24,5,39,7.04,No,17701,Richmond
2013-09-25,10,41,13.12,No,16059,Richmond
2013-09-26,15,45,9.71,No,16572,Richmond
2013-09-27,4,59,11.9,No,17219,Richmond
2013-09-28,12,91,7.68,No,20747,Richmond
2013-09-29,10,58,11.96,No,18037,Richmond
2013-09-30,5,31,9.56,No,17919,Richmond
2013-10-01,5,31,10.55,No,15779,Richmond
2013-10-02,8,38,8.11,No,14183,Richmond
2013-10-03,8,48,13.68,No,21327,Richmond
2013-10-04,10,64,11.44,No,17309,Richmond
2013-10-05,11,106,12.66,No,22613,Richmond
2013-10-06,7,69,11.14,No,20243,Richmond
2013-10-07,7,39,11.11,No,18895,Richmond
2013-10-08,3,42,9.9,No,17989,Richmond
2013-10-09,7,45,11.76,No,17804,Richmond
2013-10-10,8,54,12.93,No,17829,Richmond
2013-10-11,14,71,14.32,No,21198,Richmond
2013-10-12,25,400,14.69,Yes,45346,Richmond
2013-10-13,20,312,10.94,Yes,35057,Richmond
2013-10-14,18,182,11.2,Yes,28245,Richmond
2013-10-15,4,42,13.24,No,18024,Richmond
2013-10-16,6,45,11.9,No,18809,Richmond
2013-10-17,9,41,11.34,No,20986,Richmond
2013-10-18,11,56,9.76,No,23233,Richmond
2013-10-19,14,85,10.38,No,26960,Richmond
2013-10-20,8,64,10.02,No,16240,Richmond
2013-10-21,5,32,13.46,No,17058,Richmond
2013-10-22,5,34,7.72,No,16086,Richmond
2013-10-23,7,43,8.9,No,19568,Richmond
2013-10-24,15,45,9.57,No,21657,Richmond
2013-10-25,15,72,15.28,No,25420,Richmond
2013-10-26,8,92,10.2,No,28210,Richmond
2013-10-27,6,66,10.53,No,17558,Richmond
2013-10-28,7,46,11.11,No,20271,Richmond
2013-10-29,5,46,7.76,No,21019,Richmond
2013-10-30,7,40,7.2,No,20218,Richmond
2013-10-31,11,31,7.3,No,22810,Richmond
2013-11-01,12,53,11.08,No,22336,Richmond
2013-11-02,13,84,13.09,No,29731,Richmond
2013-11-03,14,74,14.97,No,25045,Richmond
2013-11-04,5,35,8.29,No,24041,Richmond
2013-11-05,10,42,9.23,No,20196,Richmond
2013-11-06,11,40,10.93,No,23953,Richmond
2013-11-07,11,40,13.16,No,25378,Richmond
2013-11-08,9,71,8.03,No,26193,Richmond
2013-11-09,35,410,9.93,Yes,46102,Richmond
2013-11-10,37,314,15.01,Yes,57767,Richmond
2013-11-11,20,283,14.01,Yes,39739,Richmond
2013-11-12,8,45,12.98,No,27361,Richmond
2013-11-13,6,42,8.52,No,23350,Richmond
2013-11-14,8,49,14.61,No,23226,Richmond
2013-11-15,13,62,13.61,No,19370,Richmond
2013-11-16,9,115,9.85,No,28363,Richmond
2013-11-17,11,86,11.56,No,32998,Richmond
2013-11-18,5,49,9.66,No,26276,Richmond
2013-11-19,8,42,17.19,No,23147,Richmond
2013-11-20,9,43,13.44,No,22661,Richmond
2013-11-21,12,51,11.47,No,26975,Richmond
2013-11-22,12,67,13.28,No,25143,Richmond
2013-11-23,17,141,16.96,No,53389,Richmond
2013-11-24,22,98,13.09,No,36169,Richmond
2013-11-25,9,54,15.44,No,33380,Richmond
2013-11-26,8,53,14.69,No,29156,Richmond
2013-11-27,13,108,25.16,No,34569,Richmond
2013-11-28,23,242,20.53,No,40939,Richmond
2013-11-29,51,504,22.69,No,70131,Richmond
2013-11-30,10,163,25.59,No,39557,Richmond
2013-12-01,14,116,18.94,No,33430,Richmond
2013-12-02,9,55,14.79,No,36579,Richmond
2013-12-03,7,42,17.33,No,33098,Richmond
