<<<<<<< HEAD
Date,Num_Employees,Num_Customers,Pct_On_Sale,TouristEvent,Sales,is_holiday,day_of_week,IsWeekend,month,year,season_num,sales_lag_1,customers_lag_1,sales_lag_7,customers_lag_7,sales_lag_14,customers_lag_14,sales_lag_21,customers_lag_21,sales_lag_28,customers_lag_28,sales_roll_mean_7,sales_roll_std_7,ds,y
2012-11-27,10.0,45.0,11.13,0,26540.0,0,1,0,11,2012,3,35272.0,48.0,32554.0,82.0,24748.0,47.0,24281.0,41.0,25462.0,44.0,35391.467142857146,7161.121858635259,2012-11-27,26540.0
2012-11-28,9.0,53.0,11.73,0,30778.0,0,2,0,11,2012,3,26540.0,45.0,29887.0,89.0,22983.0,50.0,22465.0,47.0,25042.0,55.0,34532.32428571429,7882.685279530604,2012-11-28,30778.0
2012-11-29,17.0,53.0,10.86,0,33402.0,0,3,0,11,2012,3,30778.0,53.0,27355.0,130.0,23143.0,60.0,25771.0,55.0,20905.0,53.0,34659.61,7801.953439664961,2012-11-29,33402.0
2012-11-30,17.0,68.0,16.57,0,40241.0,0,4,0,11,2012,3,33402.0,53.0,49606.27,396.4900000000001,28003.0,89.0,32106.0,79.0,17758.0,82.0,35523.467142857146,7167.326051433479,2012-11-30,40241.0
2012-12-01,16.0,148.0,11.49,0,39802.0,0,5,1,12,2012,0,40241.0,68.0,36725.0,163.0,42168.0,159.0,49606.27,396.4900000000001,32850.0,115.0,34185.57142857143,4465.112945833235,2012-12-01,39802.0
2012-12-02,20.0,104.0,11.89,0,35586.0,0,6,1,12,2012,0,39802.0,148.0,36341.0,122.0,32571.0,116.0,46619.0,357.0,25815.0,86.0,34625.142857142855,4888.190068200813,2012-12-02,35586.0
2012-12-03,9.0,51.0,15.43,0,32195.0,0,0,0,12,2012,0,35586.0,104.0,35272.0,48.0,29324.0,78.0,49588.0,315.0,27991.0,41.0,34517.28571428572,4852.2170435889575,2012-12-03,32195.0
2012-12-04,6.0,54.0,17.83,0,29759.0,0,1,0,12,2012,0,32195.0,51.0,26540.0,45.0,32554.0,82.0,24748.0,47.0,24281.0,41.0,34077.71428571428,4911.464775206595,2012-12-04,29759.0
2012-12-05,9.0,66.0,16.52,0,33779.0,0,2,0,12,2012,0,29759.0,54.0,30778.0,53.0,29887.0,89.0,22983.0,50.0,22465.0,47.0,34537.57142857143,4185.068572004631,2012-12-05,33779.0
2012-12-06,12.0,69.0,14.93,0,37177.0,0,3,0,12,2012,0,33779.0,66.0,33402.0,53.0,27355.0,130.0,23143.0,60.0,25771.0,55.0,34966.28571428572,3878.214267515635,2012-12-06,37177.0
2012-12-07,14.0,89.0,13.84,0,33137.0,0,4,0,12,2012,0,37177.0,69.0,40241.0,68.0,49606.27,396.4900000000001,28003.0,89.0,32106.0,79.0,35505.57142857143,3886.89549885864,2012-12-07,33137.0
2012-12-08,15.0,134.0,11.02,0,37466.0,0,5,1,12,2012,0,33137.0,89.0,39802.0,148.0,36725.0,163.0,42168.0,159.0,49606.27,396.4900000000001,34490.71428571428,3332.2675319910645,2012-12-08,37466.0
2012-12-09,12.0,141.0,18.42,0,40191.0,0,6,1,12,2012,0,37466.0,134.0,35586.0,104.0,36341.0,122.0,32571.0,116.0,46619.0,357.0,34157.0,2783.4946260650913,2012-12-09,40191.0
2012-12-10,7.0,62.0,13.28,0,35685.0,0,0,0,12,2012,0,40191.0,141.0,32195.0,51.0,35272.0,48.0,29324.0,78.0,49588.0,315.0,34814.857142857145,3601.4982265982603,2012-12-10,35685.0
2012-12-11,9.0,69.0,13.6,0,44138.0,0,1,0,12,2012,0,35685.0,62.0,29759.0,54.0,26540.0,45.0,32554.0,82.0,24748.0,47.0,35313.42857142857,3415.118829418323,2012-12-11,44138.0
2012-12-12,11.0,80.0,13.96,0,39141.0,0,2,0,12,2012,0,44138.0,69.0,33779.0,66.0,30778.0,53.0,29887.0,89.0,22983.0,50.0,37367.57142857143,3818.0074147449845,2012-12-12,39141.0
2012-12-13,15.0,76.0,11.7,0,36820.0,0,3,0,12,2012,0,39141.0,80.0,37177.0,69.0,33402.0,53.0,27355.0,130.0,23143.0,60.0,38133.57142857143,3502.927245278495,2012-12-13,36820.0
2012-12-14,20.0,98.0,20.08,0,37511.0,0,4,0,12,2012,0,36820.0,76.0,33137.0,89.0,40241.0,68.0,49606.27,396.4900000000001,28003.0,89.0,38082.57142857143,3521.7237662420916,2012-12-14,37511.0
2012-12-15,21.0,197.0,19.7,0,37334.0,0,5,1,12,2012,0,37511.0,98.0,37466.0,134.0,39802.0,148.0,36725.0,163.0,42168.0,159.0,38707.42857142857,2815.1412550197933,2012-12-15,37334.0
2012-12-16,13.0,159.0,19.57,0,36065.0,0,6,1,12,2012,0,37334.0,197.0,40191.0,141.0,35586.0,104.0,36341.0,122.0,32571.0,116.0,38688.57142857143,2825.266763637447,2012-12-16,36065.0
2012-12-17,11.0,114.0,18.95,0,34267.0,0,0,0,12,2012,0,36065.0,159.0,35685.0,62.0,32195.0,51.0,35272.0,48.0,29324.0,78.0,38099.142857142855,2889.251542560906,2012-12-17,34267.0
2012-12-18,8.0,111.0,15.46,0,37227.0,0,1,0,12,2012,0,34267.0,114.0,44138.0,69.0,29759.0,54.0,26540.0,45.0,32554.0,82.0,37896.57142857143,3126.6764493704345,2012-12-18,37227.0
2012-12-19,9.0,144.0,20.43,0,36159.0,0,2,0,12,2012,0,37227.0,111.0,39141.0,80.0,33779.0,66.0,30778.0,53.0,29887.0,89.0,36909.28571428572,1490.3242056999788,2012-12-19,36159.0
2012-12-20,15.0,144.0,17.77,0,44492.0,0,3,0,12,2012,0,36159.0,144.0,36820.0,76.0,37177.0,69.0,33402.0,53.0,27355.0,130.0,36483.28571428572,1128.305915120206,2012-12-20,44492.0
2012-12-21,17.0,174.0,19.61,0,42318.0,0,4,0,12,2012,0,44492.0,144.0,37511.0,98.0,33137.0,89.0,40241.0,68.0,49606.27,396.4900000000001,37579.28571428572,3246.9488608171796,2012-12-21,42318.0
2012-12-22,16.0,258.0,21.57,0,49606.27,0,5,1,12,2012,0,42318.0,174.0,37334.0,197.0,37466.0,134.0,39802.0,148.0,36725.0,163.0,38266.0,3705.9811116626215,2012-12-22,49606.27
2012-12-23,23.0,258.0,18.79,0,49606.27,0,6,1,12,2012,0,49606.27,258.0,36065.0,159.0,40191.0,141.0,35586.0,104.0,36341.0,122.0,40019.18142857142,5606.890995648228,2012-12-23,49606.27
2012-12-24,14.0,120.0,23.08,0,35507.0,0,0,0,12,2012,0,49606.27,258.0,34267.0,114.0,35685.0,62.0,32195.0,51.0,35272.0,48.0,41953.648571428566,6307.468251225259,2012-12-24,35507.0
2012-12-25,4.0,30.0,0.0,0,13207.31,1,1,0,12,2012,0,35507.0,120.0,37227.0,111.0,44138.0,69.0,29759.0,54.0,26540.0,45.0,42130.79142857143,6068.497738887386,2012-12-25,13207.31
2012-12-26,13.0,250.0,20.22,0,34214.0,0,2,0,12,2012,0,13207.31,30.0,36159.0,144.0,39141.0,80.0,33779.0,66.0,30778.0,53.0,38699.40714285714,12590.0741962438,2012-12-26,34214.0
2012-12-27,16.0,144.0,21.04,0,35652.0,0,3,0,12,2012,0,34214.0,250.0,44492.0,144.0,36820.0,76.0,37177.0,69.0,33402.0,53.0,38421.549999999996,12676.64904620829,2012-12-27,35652.0
2012-12-28,16.0,147.0,13.11,0,36700.0,0,4,0,12,2012,0,35652.0,144.0,42318.0,174.0,37511.0,98.0,33137.0,89.0,40241.0,68.0,37158.69285714285,12408.605703983181,2012-12-28,36700.0
2012-12-29,12.0,168.0,13.64,0,37808.0,0,5,1,12,2012,0,36700.0,147.0,49606.27,258.0,37334.0,197.0,37466.0,134.0,39802.0,148.0,36356.12142857142,12199.208142052268,2012-12-29,37808.0
2012-12-30,12.0,160.0,18.6,0,34815.0,0,6,1,12,2012,0,37808.0,168.0,49606.27,258.0,36065.0,159.0,40191.0,141.0,35586.0,104.0,34670.654285714285,10797.99359103634,2012-12-30,34815.0
2012-12-31,11.0,135.0,14.52,0,40956.0,0,0,0,12,2012,0,34815.0,160.0,35507.0,120.0,34267.0,114.0,35685.0,62.0,32195.0,51.0,32557.615714285716,8614.655037032056,2012-12-31,40956.0
2013-01-01,9.0,78.0,19.25,0,29304.0,1,1,0,1,2013,0,40956.0,135.0,13207.31,30.0,37227.0,111.0,44138.0,69.0,29759.0,54.0,33336.044285714284,9154.834989432004,2013-01-01,29304.0
2013-01-02,7.0,103.0,14.51,0,31604.0,0,2,0,1,2013,0,29304.0,78.0,34214.0,250.0,36159.0,144.0,39141.0,80.0,33779.0,66.0,35635.57142857143,3581.0306643545628,2013-01-02,31604.0
2013-01-03,12.0,75.0,21.65,0,27187.0,0,3,0,1,2013,0,31604.0,103.0,35652.0,144.0,44492.0,144.0,36820.0,76.0,37177.0,69.0,35262.71428571428,3877.3321891168857,2013-01-03,27187.0
2013-01-04,14.0,76.0,18.34,0,31037.0,0,4,0,1,2013,0,27187.0,75.0,36700.0,147.0,42318.0,174.0,37511.0,98.0,33137.0,89.0,34053.42857142857,4916.490003282922,2013-01-04,31037.0
2013-01-05,12.0,109.0,18.44,0,29755.0,0,5,1,1,2013,0,31037.0,76.0,37808.0,168.0,49606.27,258.0,37334.0,197.0,37466.0,134.0,33244.42857142857,4874.155956236339,2013-01-05,29755.0
2013-01-06,15.0,72.0,16.42,0,30546.0,0,6,1,1,2013,0,29755.0,109.0,34815.0,160.0,49606.27,258.0,36065.0,159.0,40191.0,141.0,32094.0,4557.592639394891,2013-01-06,30546.0
2013-01-07,5.0,55.0,18.96,0,27229.0,0,0,0,1,2013,0,30546.0,72.0,40956.0,135.0,35507.0,120.0,34267.0,114.0,35685.0,62.0,31484.14285714286,4416.2368380243815,2013-01-07,27229.0
2013-01-08,6.0,42.0,13.75,0,27821.0,0,1,0,1,2013,0,27229.0,55.0,29304.0,78.0,13207.31,30.0,37227.0,111.0,44138.0,69.0,29523.14285714286,1755.4867728135869,2013-01-08,27821.0
2013-01-09,8.0,54.0,16.12,0,21255.0,0,2,0,1,2013,0,27821.0,42.0,31604.0,103.0,34214.0,250.0,36159.0,144.0,39141.0,80.0,29311.285714285714,1871.963560390055,2013-01-09,21255.0
2013-01-10,12.0,49.0,18.21,0,26235.0,0,3,0,1,2013,0,21255.0,54.0,27187.0,75.0,35652.0,144.0,44492.0,144.0,36820.0,76.0,27832.85714285714,3300.8188089507967,2013-01-10,26235.0
2013-01-11,13.0,63.0,17.13,0,25403.0,0,4,0,1,2013,0,26235.0,49.0,31037.0,76.0,36700.0,147.0,42318.0,174.0,37511.0,98.0,27696.85714285714,3351.093673641987,2013-01-11,25403.0
2013-01-12,10.0,94.0,18.78,0,28962.0,0,5,1,1,2013,0,25403.0,63.0,29755.0,109.0,37808.0,168.0,49606.27,258.0,37334.0,197.0,26892.0,3080.844959855357,2013-01-12,28962.0
2013-01-13,10.0,77.0,16.77,0,29380.0,0,6,1,1,2013,0,28962.0,94.0,30546.0,72.0,34815.0,160.0,49606.27,258.0,36065.0,159.0,26778.714285714286,2970.6320715903857,2013-01-13,29380.0
2013-01-14,11.0,43.0,19.99,0,23675.0,0,0,0,1,2013,0,29380.0,77.0,27229.0,55.0,40956.0,135.0,35507.0,120.0,34267.0,114.0,26612.14285714286,2748.573959260198,2013-01-14,23675.0
2013-01-15,7.0,48.0,16.86,0,26425.0,0,1,0,1,2013,0,23675.0,43.0,27821.0,42.0,29304.0,78.0,13207.31,30.0,37227.0,111.0,26104.428571428572,2937.397706425489,2013-01-15,26425.0
2013-01-16,6.0,46.0,13.61,0,21943.0,0,2,0,1,2013,0,26425.0,48.0,21255.0,54.0,31604.0,103.0,34214.0,250.0,36159.0,144.0,25905.0,2847.44265379763,2013-01-16,21943.0
2013-01-17,11.0,45.0,15.76,0,24318.0,0,3,0,1,2013,0,21943.0,46.0,26235.0,49.0,27187.0,75.0,35652.0,144.0,44492.0,144.0,26003.285714285714,2666.2989776269783,2013-01-17,24318.0
2013-01-18,16.0,63.0,12.35,0,20963.0,0,4,0,1,2013,0,24318.0,45.0,25403.0,63.0,31037.0,76.0,36700.0,147.0,42318.0,174.0,25729.428571428572,2736.0681556533573,2013-01-18,20963.0
2013-01-19,33.0,347.0,15.33,1,48331.0,0,5,1,1,2013,0,20963.0,63.0,28962.0,94.0,29755.0,109.0,37808.0,168.0,49606.27,258.0,25095.14285714286,3284.115072515452,2013-01-19,48331.0
2013-01-20,30.0,273.0,18.28,1,35202.0,0,6,1,1,2013,0,48331.0,347.0,29380.0,77.0,30546.0,72.0,34815.0,160.0,49606.27,258.0,27862.14285714286,9452.256528268266,2013-01-20,35202.0
2013-01-21,17.0,199.0,13.35,1,35368.0,1,0,0,1,2013,0,35202.0,273.0,23675.0,43.0,27229.0,55.0,40956.0,135.0,35507.0,120.0,28693.85714285714,9855.610017118344,2013-01-21,35368.0
2013-01-22,6.0,34.0,17.64,0,20781.0,0,1,0,1,2013,0,35368.0,199.0,26425.0,48.0,27821.0,42.0,29304.0,78.0,13207.31,30.0,30364.285714285714,9854.112740615548,2013-01-22,20781.0
2013-01-23,6.0,42.0,16.01,0,20142.0,0,2,0,1,2013,0,20781.0,34.0,21943.0,46.0,21255.0,54.0,31604.0,103.0,34214.0,250.0,29558.0,10443.43449254122,2013-01-23,20142.0
2013-01-24,11.0,36.0,10.05,0,20854.0,0,3,0,1,2013,0,20142.0,42.0,24318.0,45.0,26235.0,49.0,27187.0,75.0,35652.0,144.0,29300.714285714286,10681.771103368654,2013-01-24,20854.0
2013-01-25,12.0,37.0,11.17,0,18346.0,0,4,0,1,2013,0,20854.0,36.0,20963.0,63.0,25403.0,63.0,31037.0,76.0,36700.0,147.0,28805.85714285714,11025.778573092097,2013-01-25,18346.0
2013-01-26,7.0,76.0,9.09,0,23188.0,0,5,1,1,2013,0,18346.0,37.0,48331.0,347.0,28962.0,94.0,29755.0,109.0,37808.0,168.0,28432.0,11374.874197106517,2013-01-26,23188.0
2013-01-27,12.0,62.0,14.93,0,17088.0,0,6,1,1,2013,0,23188.0,76.0,35202.0,273.0,29380.0,77.0,30546.0,72.0,34815.0,160.0,24840.14285714286,7274.90949379142,2013-01-27,17088.0
2013-01-28,5.0,30.0,15.44,0,13613.0,0,0,0,1,2013,0,17088.0,62.0,35368.0,199.0,23675.0,43.0,27229.0,55.0,40956.0,135.0,22252.428571428572,6101.907184291933,2013-01-28,13613.0
2013-01-29,10.0,30.0,8.09,0,18932.0,0,1,0,1,2013,0,13613.0,30.0,20781.0,34.0,26425.0,48.0,27821.0,42.0,29304.0,78.0,19144.571428571428,3120.0883458186418,2013-01-29,18932.0
2013-01-30,7.0,36.0,9.43,0,17124.0,0,2,0,1,2013,0,18932.0,30.0,20142.0,42.0,21943.0,46.0,21255.0,54.0,31604.0,103.0,18880.428571428572,3035.583296893689,2013-01-30,17124.0
2013-01-31,10.0,49.0,7.9,0,20210.0,0,3,0,1,2013,0,17124.0,36.0,20854.0,36.0,24318.0,45.0,26235.0,49.0,27187.0,75.0,18449.285714285714,3040.857484015688,2013-01-31,20210.0
2013-02-01,9.0,59.0,11.79,0,20601.0,0,4,0,2,2013,0,20210.0,49.0,18346.0,37.0,20963.0,63.0,25403.0,63.0,31037.0,76.0,18357.285714285714,2964.76815924858,2013-02-01,20601.0
2013-02-02,12.0,97.0,8.39,0,18602.0,0,5,1,2,2013,0,20601.0,59.0,23188.0,76.0,48331.0,347.0,28962.0,94.0,29755.0,109.0,18679.428571428572,3083.4719531257742,2013-02-02,18602.0
2013-02-03,5.0,53.0,7.36,0,16283.0,0,6,1,2,2013,0,18602.0,97.0,17088.0,62.0,35202.0,273.0,29380.0,77.0,30546.0,72.0,18024.285714285714,2370.692213558633,2013-02-03,16283.0
2013-02-04,5.0,40.0,10.16,0,18974.0,0,0,0,2,2013,0,16283.0,53.0,13613.0,30.0,35368.0,199.0,23675.0,43.0,27229.0,55.0,17909.285714285714,2442.1288332301783,2013-02-04,18974.0
2013-02-05,5.0,40.0,7.34,0,14330.0,0,1,0,2,2013,0,18974.0,40.0,18932.0,30.0,20781.0,34.0,26425.0,48.0,27821.0,42.0,18675.14285714286,1546.7032066698519,2013-02-05,14330.0
2013-02-06,7.0,39.0,6.72,0,15409.0,0,2,0,2,2013,0,14330.0,40.0,17124.0,36.0,20142.0,42.0,21943.0,46.0,21255.0,54.0,18017.714285714286,2241.374185202952,2013-02-06,15409.0
2013-02-07,12.0,39.0,12.48,0,18231.0,0,3,0,2,2013,0,15409.0,39.0,20210.0,49.0,20854.0,36.0,24318.0,45.0,26235.0,49.0,17772.714285714286,2440.2540656171136,2013-02-07,18231.0
2013-02-08,15.0,65.0,17.31,0,21535.0,0,4,0,2,2013,0,18231.0,39.0,20601.0,59.0,18346.0,37.0,20963.0,63.0,25403.0,63.0,17490.0,2215.070051563215,2013-02-08,21535.0
2013-02-09,9.0,111.0,16.57,0,18787.0,0,5,1,2,2013,0,21535.0,65.0,18602.0,97.0,23188.0,76.0,48331.0,347.0,28962.0,94.0,17623.428571428572,2449.4316930762852,2013-02-09,18787.0
2013-02-10,10.0,80.0,17.27,0,19322.0,0,6,1,2,2013,0,18787.0,111.0,16283.0,53.0,17088.0,62.0,35202.0,273.0,29380.0,77.0,17649.85714285714,2462.711948819042,2013-02-10,19322.0
2013-02-11,8.0,48.0,15.21,0,18048.0,0,0,0,2,2013,0,19322.0,80.0,18974.0,40.0,13613.0,30.0,35368.0,199.0,23675.0,43.0,18084.0,2449.425238703758,2013-02-11,18048.0
2013-02-12,9.0,50.0,11.98,0,20955.0,0,1,0,2,2013,0,18048.0,48.0,14330.0,40.0,18932.0,30.0,20781.0,34.0,26425.0,48.0,17951.714285714286,2418.153683721155,2013-02-12,20955.0
2013-02-13,7.0,48.0,15.99,0,16961.0,0,2,0,2,2013,0,20955.0,50.0,15409.0,39.0,17124.0,36.0,20142.0,42.0,21943.0,46.0,18898.14285714286,2029.6807982675864,2013-02-13,16961.0
2013-02-14,8.0,64.0,10.61,0,23379.0,0,3,0,2,2013,0,16961.0,48.0,18231.0,39.0,20210.0,49.0,20854.0,36.0,24318.0,45.0,19119.85714285714,1630.5381962784027,2013-02-14,23379.0
2013-02-15,16.0,66.0,10.63,0,19732.0,0,4,0,2,2013,0,23379.0,64.0,21535.0,65.0,20601.0,59.0,18346.0,37.0,20963.0,63.0,19855.285714285714,2217.963533986593,2013-02-15,19732.0
2013-02-16,26.0,396.4900000000001,11.9,1,49606.27,0,5,1,2,2013,0,19732.0,66.0,18787.0,111.0,18602.0,97.0,23188.0,76.0,48331.0,347.0,19597.714285714286,2091.472026610512,2013-02-16,49606.27
2013-02-17,18.0,306.0,12.01,1,39140.0,0,6,1,2,2013,0,49606.27,396.4900000000001,19322.0,80.0,16283.0,53.0,17088.0,62.0,35202.0,273.0,24000.467142857142,11477.601816765691,2013-02-17,39140.0
2013-02-18,17.0,257.0,14.36,1,42204.0,1,0,0,2,2013,0,39140.0,306.0,18048.0,48.0,18974.0,40.0,13613.0,30.0,35368.0,199.0,26831.609999999997,12527.449008531868,2013-02-18,42204.0
2013-02-19,9.0,32.0,11.87,0,19055.0,0,1,0,2,2013,0,42204.0,257.0,20955.0,50.0,14330.0,40.0,18932.0,30.0,20781.0,34.0,30282.467142857142,13021.91445541797,2013-02-19,19055.0
2013-02-20,7.0,40.0,13.17,0,15162.0,0,2,0,2,2013,0,19055.0,32.0,16961.0,48.0,15409.0,39.0,17124.0,36.0,20142.0,42.0,30011.03857142857,13266.249139341557,2013-02-20,15162.0
2013-02-21,10.0,34.0,9.83,0,15007.0,0,3,0,2,2013,0,15162.0,40.0,23379.0,64.0,18231.0,39.0,20210.0,49.0,20854.0,36.0,29754.03857142857,13575.027895259758,2013-02-21,15007.0
2013-02-22,16.0,47.0,10.32,0,16734.0,0,4,0,2,2013,0,15007.0,34.0,19732.0,66.0,21535.0,65.0,20601.0,59.0,18346.0,37.0,28558.03857142857,14563.135033263974,2013-02-22,16734.0
2013-02-23,12.0,81.0,10.79,0,23982.0,0,5,1,2,2013,0,16734.0,47.0,49606.27,396.4900000000001,18787.0,111.0,18602.0,97.0,23188.0,76.0,28129.752857142856,14906.007416951843,2013-02-23,23982.0
2013-02-24,7.0,57.0,7.87,0,18991.0,0,6,1,2,2013,0,23982.0,81.0,39140.0,306.0,19322.0,80.0,16283.0,53.0,17088.0,62.0,24469.14285714286,11513.014004863791,2013-02-24,18991.0
2013-02-25,10.0,35.0,7.77,0,17453.0,0,0,0,2,2013,0,18991.0,57.0,42204.0,257.0,18048.0,48.0,18974.0,40.0,13613.0,30.0,21590.714285714286,9592.318901327302,2013-02-25,17453.0
2013-02-26,6.0,32.0,8.15,0,19972.0,0,1,0,2,2013,0,17453.0,35.0,19055.0,32.0,20955.0,50.0,14330.0,40.0,18932.0,30.0,18054.85714285714,3076.053284571434,2013-02-26,19972.0
2013-02-27,6.0,35.0,8.54,0,17067.0,0,2,0,2,2013,0,19972.0,32.0,15162.0,40.0,16961.0,48.0,15409.0,39.0,17124.0,36.0,18185.85714285714,3144.5096824236443,2013-02-27,17067.0
2013-02-28,12.0,40.0,11.31,0,18531.0,0,3,0,2,2013,0,17067.0,35.0,15007.0,34.0,23379.0,64.0,18231.0,39.0,20210.0,49.0,18458.0,2913.1124248814913,2013-02-28,18531.0
2013-03-01,9.0,56.0,8.56,0,23572.0,0,4,0,3,2013,1,18531.0,40.0,16734.0,47.0,19732.0,66.0,21535.0,65.0,20601.0,59.0,18961.428571428572,2491.291155013113,2013-03-01,23572.0
2013-03-02,12.0,85.0,7.5,0,20119.0,0,5,1,3,2013,1,23572.0,56.0,23982.0,81.0,49606.27,396.4900000000001,18787.0,111.0,18602.0,97.0,19938.285714285714,2794.499699664966,2013-03-02,20119.0
2013-03-03,10.0,56.0,9.15,0,19643.0,0,6,1,3,2013,1,20119.0,85.0,18991.0,57.0,39140.0,306.0,19322.0,80.0,16283.0,53.0,19386.428571428572,2175.7979269791117,2013-03-03,19643.0
2013-03-04,11.0,38.0,6.59,0,16094.0,0,0,0,3,2013,1,19643.0,56.0,17453.0,35.0,42204.0,257.0,18048.0,48.0,18974.0,40.0,19479.571428571428,2169.9967632187695,2013-03-04,16094.0
2013-03-05,5.0,31.0,9.28,0,17302.0,0,1,0,3,2013,1,16094.0,38.0,19972.0,32.0,19055.0,32.0,20955.0,50.0,14330.0,40.0,19285.428571428572,2427.089399338213,2013-03-05,17302.0
2013-03-06,5.0,35.0,10.14,0,21138.0,0,2,0,3,2013,1,17302.0,31.0,17067.0,35.0,15162.0,40.0,16961.0,48.0,15409.0,39.0,18904.0,2509.6072733927153,2013-03-06,21138.0
2013-03-07,9.0,38.0,9.31,0,19282.0,0,3,0,3,2013,1,21138.0,35.0,18531.0,40.0,15007.0,34.0,23379.0,64.0,18231.0,39.0,19485.571428571428,2484.5315357990407,2013-03-07,19282.0
2013-03-08,9.0,47.0,12.75,0,20655.0,0,4,0,3,2013,1,19282.0,38.0,23572.0,56.0,16734.0,47.0,19732.0,66.0,21535.0,65.0,19592.85714285714,2452.449281063621,2013-03-08,20655.0
2013-03-09,12.0,99.0,8.78,0,22430.0,0,5,1,3,2013,1,20655.0,47.0,20119.0,85.0,23982.0,81.0,49606.27,396.4900000000001,18787.0,111.0,19176.14285714286,1833.3057054192514,2013-03-09,22430.0
2013-03-10,22.0,69.0,10.51,0,22805.0,0,6,1,3,2013,1,22430.0,99.0,19643.0,56.0,18991.0,57.0,39140.0,306.0,19322.0,80.0,19506.285714285714,2202.3360865440654,2013-03-10,22805.0
2013-03-11,6.0,38.0,11.01,0,19615.0,0,0,0,3,2013,1,22805.0,69.0,16094.0,38.0,17453.0,35.0,42204.0,257.0,18048.0,48.0,19958.0,2534.3049671785147,2013-03-11,19615.0
2013-03-12,7.0,35.0,10.32,0,18497.0,0,1,0,3,2013,1,19615.0,38.0,17302.0,31.0,19972.0,32.0,19055.0,32.0,20955.0,50.0,20461.0,1912.7772130244887,2013-03-12,18497.0
2013-03-13,7.0,40.0,9.3,0,17354.0,0,2,0,3,2013,1,18497.0,35.0,21138.0,35.0,17067.0,35.0,15162.0,40.0,16961.0,48.0,20631.714285714286,1613.8107813787572,2013-03-13,17354.0
2013-03-14,12.0,46.0,11.07,0,24431.0,0,3,0,3,2013,1,17354.0,40.0,19282.0,38.0,18531.0,40.0,15007.0,34.0,23379.0,64.0,20091.14285714286,2002.8261223055567,2013-03-14,24431.0
2013-03-15,12.0,62.0,9.69,0,19185.0,0,4,0,3,2013,1,24431.0,46.0,20655.0,47.0,23572.0,56.0,16734.0,47.0,19732.0,66.0,20826.714285714286,2531.7999337943343,2013-03-15,19185.0
2013-03-16,12.0,110.0,14.17,0,23715.0,0,5,1,3,2013,1,19185.0,62.0,22430.0,99.0,20119.0,85.0,23982.0,81.0,49606.27,396.4900000000001,20616.714285714286,2608.227540833234,2013-03-16,23715.0
2013-03-17,15.0,78.0,17.13,0,23719.0,0,6,1,3,2013,1,23715.0,110.0,22805.0,69.0,19643.0,56.0,18991.0,57.0,39140.0,306.0,20800.285714285714,2795.6092188932616,2013-03-17,23719.0
2013-03-18,5.0,48.0,6.79,0,18901.0,0,0,0,3,2013,1,23719.0,78.0,19615.0,38.0,16094.0,38.0,17453.0,35.0,42204.0,257.0,20930.85714285714,2923.276040596048,2013-03-18,18901.0
2013-03-19,7.0,38.0,8.48,0,18208.0,0,1,0,3,2013,1,18901.0,48.0,18497.0,35.0,17302.0,31.0,19972.0,32.0,19055.0,32.0,20828.85714285714,2988.569023717354,2013-03-19,18208.0
2013-03-20,7.0,47.0,6.71,0,20766.0,0,2,0,3,2013,1,18208.0,38.0,17354.0,40.0,21138.0,35.0,17067.0,35.0,15162.0,40.0,20787.571428571428,3027.8890257702706,2013-03-20,20766.0
2013-03-21,12.0,51.0,7.37,0,20288.0,0,3,0,3,2013,1,20766.0,47.0,24431.0,46.0,19282.0,38.0,18531.0,40.0,15007.0,34.0,21275.0,2631.749038187175,2013-03-21,20288.0
2013-03-22,16.0,69.0,9.77,0,23676.0,0,4,0,3,2013,1,20288.0,51.0,19185.0,62.0,20655.0,47.0,23572.0,56.0,16734.0,47.0,20683.14285714286,2240.4756510295365,2013-03-22,23676.0
2013-03-23,14.0,94.0,7.04,0,22951.0,0,5,1,3,2013,1,23676.0,69.0,23715.0,110.0,22430.0,99.0,20119.0,85.0,23982.0,81.0,21324.714285714286,2378.7199438832004,2013-03-23,22951.0
2013-03-24,11.0,72.0,6.88,0,23069.0,0,6,1,3,2013,1,22951.0,94.0,23719.0,78.0,22805.0,69.0,19643.0,56.0,18991.0,57.0,21215.571428571428,2265.605353773409,2013-03-24,23069.0
2013-03-25,8.0,57.0,8.69,0,20899.0,0,0,0,3,2013,1,23069.0,72.0,18901.0,48.0,19615.0,38.0,16094.0,38.0,17453.0,35.0,21122.714285714286,2156.598070595063,2013-03-25,20899.0
2013-03-26,5.0,53.0,9.72,0,18040.0,0,1,0,3,2013,1,20899.0,57.0,18208.0,38.0,18497.0,35.0,17302.0,31.0,19972.0,32.0,21408.14285714286,1934.3060278877638,2013-03-26,18040.0
2013-03-27,8.0,56.0,8.47,0,17260.0,0,2,0,3,2013,1,18040.0,53.0,20766.0,47.0,17354.0,40.0,21138.0,35.0,17067.0,35.0,21384.14285714286,1981.1057037732583,2013-03-27,17260.0
2013-03-28,12.0,60.0,7.01,0,21592.0,0,3,0,3,2013,1,17260.0,56.0,20288.0,51.0,24431.0,46.0,19282.0,38.0,18531.0,40.0,20883.285714285714,2530.452114694329,2013-03-28,21592.0
